0,0,VNev/fG2AhALnl+0B9qUWN1MMPs=,Y6eOBDxq59HK4Ts+4zDV6tgbiqg=
0,1,VNev/fG2AhALnl+0B9qUWN1MMPs=,bkLqrFCY6SFkFA10MOBJgs/vNr8=
1,1,VNev/fG2AhALnl+0B9qUWN1MMPs=,eIuzq9CvUG1GU+81bPZD7JwGcLw=
1,0,VNev/fG2AhALnl+0B9qUWN1MMPs=,lUvAdtCww/K39Rzcg+rQO0vfuLU=
2,0,zfEfAi0LGN3LhQg44mPdt9ohxfs=,JPcLYFIHTRURfxDLFn28NyhCRFE=
2,1,zfEfAi0LGN3LhQg44mPdt9ohxfs=,XM/2NkAFEHlHqPndxfoe8a4jR7s=
3,0,HOS9a51jCtzMq53eGDEIfXIS5pA=,+FKT56UdZ8lpzpLyYSBBWQFCpYY=
0,2,VNev/fG2AhALnl+0B9qUWN1MMPs=,tNjiWXt6pKK9DaPSRUYva6qTMoA=
0,3,VNev/fG2AhALnl+0B9qUWN1MMPs=,g+ODgAUOHRQBiGHVaWFakB66HX4=
0,4,VNev/fG2AhALnl+0B9qUWN1MMPs=,5/XIbOhKcowEHIjW9+/jXqhwWjQ=
0,5,VNev/fG2AhALnl+0B9qUWN1MMPs=,XvO81pVBGGkh6iXZa187Th4cC1k=
1,3,zfEfAi0LGN3LhQg44mPdt9ohxfs=,ZrVIJsksE/WYNuvpF12WLwCmgrc=
1,2,zfEfAi0LGN3LhQg44mPdt9ohxfs=,MBt7va3atGqBGEEJdLBjZPD9a7c=
1,5,zfEfAi0LGN3LhQg44mPdt9ohxfs=,nfMFHahR2PF0LnSKX0A15J2HLkg=
1,4,zfEfAi0LGN3LhQg44mPdt9ohxfs=,pfrJJXne4T3U5QHHlaqbgo9R/7A=
2,2,zfEfAi0LGN3LhQg44mPdt9ohxfs=,LHEua2Tc85RTBTudWOWJfDDHjdY=
2,3,zfEfAi0LGN3LhQg44mPdt9ohxfs=,AbAfSp1n9hiPneF5nxrZyAgeH3o=
2,4,HOS9a51jCtzMq53eGDEIfXIS5pA=,T3ve1YBqto1fLI/WmMkhiblkf/k=
2,5,HOS9a51jCtzMq53eGDEIfXIS5pA=,wkuIB8iuOybJ4AJUojsFjM4+QHc=
3,3,HOS9a51jCtzMq53eGDEIfXIS5pA=,v8ULLesEvQlj4gtcCWuhlO5xRVU=
3,2,HOS9a51jCtzMq53eGDEIfXIS5pA=,KRUW7MusO3HPXz4XV0MnAiBmoUA=
3,1,HOS9a51jCtzMq53eGDEIfXIS5pA=,YuOzeXRvupFHaQRoBGFkhmmQJpI=
3,5,HOS9a51jCtzMq53eGDEIfXIS5pA=,liC5Vii5bjfO4Cpc7Iv3A5Y4Oro=
3,4,HOS9a51jCtzMq53eGDEIfXIS5pA=,d2RFWFv1esErB3bC3yrvg+p+Gao=
4,4,HOS9a51jCtzMq53eGDEIfXIS5pA=,xR/2Exa4ocCGFSq5bnwiILTAS7E=
4,5,HuzPpDYji+JanuMi9MwVwzm4RWw=,7xFP8vwB8Wx33sToU7n9sxsu1AI=
4,0,HuzPpDYji+JanuMi9MwVwzm4RWw=,7xFP8vwB8Wx33sToU7n9sxsu1AI=
4,1,HuzPpDYji+JanuMi9MwVwzm4RWw=,jPpL8Xo482qsQRkwKMJ2rBsxZ94=
4,2,HuzPpDYji+JanuMi9MwVwzm4RWw=,bZr6upE2jjEwqsl94NF2Io3esb0=
4,3,HuzPpDYji+JanuMi9MwVwzm4RWw=,bZr6upE2jjEwqsl94NF2Io3esb0=
5,4,HuzPpDYji+JanuMi9MwVwzm4RWw=,7xFP8vwB8Wx33sToU7n9sxsu1AI=
5,1,HuzPpDYji+JanuMi9MwVwzm4RWw=,7xFP8vwB8Wx33sToU7n9sxsu1AI=
5,0,HuzPpDYji+JanuMi9MwVwzm4RWw=,7xFP8vwB8Wx33sToU7n9sxsu1AI=
5,3,HuzPpDYji+JanuMi9MwVwzm4RWw=,7xFP8vwB8Wx33sToU7n9sxsu1AI=
5,2,HuzPpDYji+JanuMi9MwVwzm4RWw=,7xFP8vwB8Wx33sToU7n9sxsu1AI=
6,2,HuzPpDYji+JanuMi9MwVwzm4RWw=,FirPEIYniOWOwGmAQ02MZ3rJe1s=
6,0,HuzPpDYji+JanuMi9MwVwzm4RWw=,pe1QHNE1yLqWxor0SedXKwQU6IA=
6,1,HuzPpDYji+JanuMi9MwVwzm4RWw=,FirPEIYniOWOwGmAQ02MZ3rJe1s=
