-3,-1,9h+Ft/8xPVRF1YpL8PEoEzyOMRw=,wVIy3J1Hg0ZwEmzSWZPrTR7LTdU=
-1,-1,HuzPpDYji+JanuMi9MwVwzm4RWw=,XQPT1EUb9STjniZ87ZG9TIpvix8=
-4,-1,DnwhxsOUg30LdwgnLyIVcgIjQ/Q=,Fza/ifELfW0XobZ+OuhJYSz6vRU=
-2,-1,9h+Ft/8xPVRF1YpL8PEoEzyOMRw=,x12Y6XChhTVcbNIrhCxT1RewdGw=
-1,-2,HuzPpDYji+JanuMi9MwVwzm4RWw=,MPXWgKAVevPr6j0aP5jPYqK7NMs=
-1,-3,9h+Ft/8xPVRF1YpL8PEoEzyOMRw=,HRQsgo3wyzVkfsM4rFTZmeDtY/0=
-2,-2,9h+Ft/8xPVRF1YpL8PEoEzyOMRw=,0Mh1tfS4AScOoJQeLX0q5pQEt5w=
-2,-3,9h+Ft/8xPVRF1YpL8PEoEzyOMRw=,HtOlUptn2kSP3K61qfCsM0IWAMk=
-3,-3,9h+Ft/8xPVRF1YpL8PEoEzyOMRw=,XbXM5R4I6/vZBPutGlrQBuWac+I=
-3,-2,9h+Ft/8xPVRF1YpL8PEoEzyOMRw=,Gg5WI58fivC7ePwNClkypOGZ6dU=
