1,-3,9h+Ft/8xPVRF1YpL8PEoEzyOMRw=,HRQsgo3wyzVkfsM4rFTZmeDtY/0=
1,-1,9h+Ft/8xPVRF1YpL8PEoEzyOMRw=,2L8H5OTG9F3+giDU+R8rNfVHUDQ=
1,-2,9h+Ft/8xPVRF1YpL8PEoEzyOMRw=,2L8H5OTG9F3+giDU+R8rNfVHUDQ=
0,-3,9h+Ft/8xPVRF1YpL8PEoEzyOMRw=,HtOlUptn2kSP3K61qfCsM0IWAMk=
0,-2,9h+Ft/8xPVRF1YpL8PEoEzyOMRw=,x12Y6XChhTVcbNIrhCxT1RewdGw=
3,-1,DnwhxsOUg30LdwgnLyIVcgIjQ/Q=,fQjl4YxXihG7pA20wRyOKg0w2w4=
0,-1,9h+Ft/8xPVRF1YpL8PEoEzyOMRw=,mMASnxi/7eC/pK2oz/BDw5l2hhE=
2,-1,HuzPpDYji+JanuMi9MwVwzm4RWw=,U0v5Xusqyjp93LLHWOjkWINxehI=
2,-2,HuzPpDYji+JanuMi9MwVwzm4RWw=,U0v5Xusqyjp93LLHWOjkWINxehI=
2,-3,HuzPpDYji+JanuMi9MwVwzm4RWw=,lssFjovmvUGaGOBhx/URNdHAc4Q=
