-27,5,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-26,5,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-27,6,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-26,6,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-31,6,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-29,6,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-30,5,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-29,5,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-31,5,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-28,6,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-28,5,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-30,6,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-19,1,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,lrKBiVtXUWwwwe4tWJL0LeqDoIc=
-18,1,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,lrKBiVtXUWwwwe4tWJL0LeqDoIc=
-19,2,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,lrKBiVtXUWwwwe4tWJL0LeqDoIc=
-18,2,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,lrKBiVtXUWwwwe4tWJL0LeqDoIc=
-25,5,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-25,6,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-19,0,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,lrKBiVtXUWwwwe4tWJL0LeqDoIc=
-32,6,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-32,5,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-18,0,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,lrKBiVtXUWwwwe4tWJL0LeqDoIc=
-19,3,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,lrKBiVtXUWwwwe4tWJL0LeqDoIc=
-18,3,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,lrKBiVtXUWwwwe4tWJL0LeqDoIc=
-17,1,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,lrKBiVtXUWwwwe4tWJL0LeqDoIc=
-17,2,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,lrKBiVtXUWwwwe4tWJL0LeqDoIc=
-31,7,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-30,7,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-28,7,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-27,7,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-26,7,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-29,7,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-17,0,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,lrKBiVtXUWwwwe4tWJL0LeqDoIc=
-25,7,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-32,7,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-17,3,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,lrKBiVtXUWwwwe4tWJL0LeqDoIc=
-30,0,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-32,1,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-31,0,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-32,0,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-32,3,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-31,4,IdDmYqeG7tpozOcrpMNfIO70L+g=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-32,4,IdDmYqeG7tpozOcrpMNfIO70L+g=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-31,1,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-30,4,IdDmYqeG7tpozOcrpMNfIO70L+g=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-31,3,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-30,3,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-32,2,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-31,2,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-30,1,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-30,2,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-20,1,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,lrKBiVtXUWwwwe4tWJL0LeqDoIc=
-20,2,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,lrKBiVtXUWwwwe4tWJL0LeqDoIc=
-20,3,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,lrKBiVtXUWwwwe4tWJL0LeqDoIc=
-22,0,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-23,3,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-22,3,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-21,3,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-21,2,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-22,2,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-21,0,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-21,1,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-23,2,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-22,1,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-23,1,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-20,0,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,lrKBiVtXUWwwwe4tWJL0LeqDoIc=
-23,0,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-29,0,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-24,3,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-24,0,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-26,0,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-26,4,IdDmYqeG7tpozOcrpMNfIO70L+g=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-26,2,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-26,3,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-27,3,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-27,4,IdDmYqeG7tpozOcrpMNfIO70L+g=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-28,3,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-29,2,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-28,4,IdDmYqeG7tpozOcrpMNfIO70L+g=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-25,2,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-29,3,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-28,0,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-25,4,IdDmYqeG7tpozOcrpMNfIO70L+g=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-27,0,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-24,2,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-27,2,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-25,1,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-29,4,IdDmYqeG7tpozOcrpMNfIO70L+g=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-28,2,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-25,0,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-29,1,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-25,3,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-28,1,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-26,1,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-27,1,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-24,1,IdDmYqeG7tpozOcrpMNfIO70L+g=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-7,6,m6R9rGDohLx+xRWEiG48x46usQo=,BacEIbZ9/kGA6wHbmT8lfrHIaFg=
-8,6,xAFY/aS427s4yH/ac+VhVqyo2dM=,BacEIbZ9/kGA6wHbmT8lfrHIaFg=
-6,6,m6R9rGDohLx+xRWEiG48x46usQo=,BacEIbZ9/kGA6wHbmT8lfrHIaFg=
-8,5,xAFY/aS427s4yH/ac+VhVqyo2dM=,BacEIbZ9/kGA6wHbmT8lfrHIaFg=
-7,5,m6R9rGDohLx+xRWEiG48x46usQo=,BacEIbZ9/kGA6wHbmT8lfrHIaFg=
-6,5,m6R9rGDohLx+xRWEiG48x46usQo=,BacEIbZ9/kGA6wHbmT8lfrHIaFg=
-2,6,m6R9rGDohLx+xRWEiG48x46usQo=,H33k7Az3dWCMUrz9M8kQCngeOPY=
-5,6,m6R9rGDohLx+xRWEiG48x46usQo=,BacEIbZ9/kGA6wHbmT8lfrHIaFg=
-4,6,m6R9rGDohLx+xRWEiG48x46usQo=,H33k7Az3dWCMUrz9M8kQCngeOPY=
-5,5,m6R9rGDohLx+xRWEiG48x46usQo=,BacEIbZ9/kGA6wHbmT8lfrHIaFg=
-3,6,m6R9rGDohLx+xRWEiG48x46usQo=,H33k7Az3dWCMUrz9M8kQCngeOPY=
-4,5,m6R9rGDohLx+xRWEiG48x46usQo=,H33k7Az3dWCMUrz9M8kQCngeOPY=
-2,5,m6R9rGDohLx+xRWEiG48x46usQo=,H33k7Az3dWCMUrz9M8kQCngeOPY=
-3,5,m6R9rGDohLx+xRWEiG48x46usQo=,H33k7Az3dWCMUrz9M8kQCngeOPY=
-11,1,7c21hqVRpIq49+k3cOue7h5Aj8g=,9OcuHdlyTEGASkg50RxSfuhDPqs=
-10,1,7c21hqVRpIq49+k3cOue7h5Aj8g=,9OcuHdlyTEGASkg50RxSfuhDPqs=
-10,3,7c21hqVRpIq49+k3cOue7h5Aj8g=,9OcuHdlyTEGASkg50RxSfuhDPqs=
-10,2,7c21hqVRpIq49+k3cOue7h5Aj8g=,9OcuHdlyTEGASkg50RxSfuhDPqs=
-11,3,7c21hqVRpIq49+k3cOue7h5Aj8g=,9OcuHdlyTEGASkg50RxSfuhDPqs=
-11,2,7c21hqVRpIq49+k3cOue7h5Aj8g=,9OcuHdlyTEGASkg50RxSfuhDPqs=
-10,0,iig1UiLlYAAJmFb1mVDTmlFYdYE=,9OcuHdlyTEGASkg50RxSfuhDPqs=
-11,0,iig1UiLlYAAJmFb1mVDTmlFYdYE=,9OcuHdlyTEGASkg50RxSfuhDPqs=
-12,3,7c21hqVRpIq49+k3cOue7h5Aj8g=,9OcuHdlyTEGASkg50RxSfuhDPqs=
-13,3,7c21hqVRpIq49+k3cOue7h5Aj8g=,IeJ7xQZBurK+EbgK5mxGqs71Y8U=
-14,0,iig1UiLlYAAJmFb1mVDTmlFYdYE=,IeJ7xQZBurK+EbgK5mxGqs71Y8U=
-13,0,iig1UiLlYAAJmFb1mVDTmlFYdYE=,IeJ7xQZBurK+EbgK5mxGqs71Y8U=
-12,1,7c21hqVRpIq49+k3cOue7h5Aj8g=,9OcuHdlyTEGASkg50RxSfuhDPqs=
-15,1,7c21hqVRpIq49+k3cOue7h5Aj8g=,IeJ7xQZBurK+EbgK5mxGqs71Y8U=
-14,2,7c21hqVRpIq49+k3cOue7h5Aj8g=,IeJ7xQZBurK+EbgK5mxGqs71Y8U=
-13,2,7c21hqVRpIq49+k3cOue7h5Aj8g=,IeJ7xQZBurK+EbgK5mxGqs71Y8U=
-15,3,7c21hqVRpIq49+k3cOue7h5Aj8g=,IeJ7xQZBurK+EbgK5mxGqs71Y8U=
-14,1,7c21hqVRpIq49+k3cOue7h5Aj8g=,IeJ7xQZBurK+EbgK5mxGqs71Y8U=
-13,1,7c21hqVRpIq49+k3cOue7h5Aj8g=,IeJ7xQZBurK+EbgK5mxGqs71Y8U=
-12,2,7c21hqVRpIq49+k3cOue7h5Aj8g=,9OcuHdlyTEGASkg50RxSfuhDPqs=
-14,3,7c21hqVRpIq49+k3cOue7h5Aj8g=,IeJ7xQZBurK+EbgK5mxGqs71Y8U=
-15,2,7c21hqVRpIq49+k3cOue7h5Aj8g=,IeJ7xQZBurK+EbgK5mxGqs71Y8U=
-15,0,iig1UiLlYAAJmFb1mVDTmlFYdYE=,IeJ7xQZBurK+EbgK5mxGqs71Y8U=
-12,0,iig1UiLlYAAJmFb1mVDTmlFYdYE=,9OcuHdlyTEGASkg50RxSfuhDPqs=
-3,7,+E5oViB1D6EO9M6zxKZMBbjGX4o=,H33k7Az3dWCMUrz9M8kQCngeOPY=
-2,7,+E5oViB1D6EO9M6zxKZMBbjGX4o=,H33k7Az3dWCMUrz9M8kQCngeOPY=
-1,6,iig1UiLlYAAJmFb1mVDTmlFYdYE=,H33k7Az3dWCMUrz9M8kQCngeOPY=
-4,7,+E5oViB1D6EO9M6zxKZMBbjGX4o=,H33k7Az3dWCMUrz9M8kQCngeOPY=
-7,7,+E5oViB1D6EO9M6zxKZMBbjGX4o=,BacEIbZ9/kGA6wHbmT8lfrHIaFg=
-6,7,+E5oViB1D6EO9M6zxKZMBbjGX4o=,BacEIbZ9/kGA6wHbmT8lfrHIaFg=
-8,7,+E5oViB1D6EO9M6zxKZMBbjGX4o=,BacEIbZ9/kGA6wHbmT8lfrHIaFg=
-1,7,iig1UiLlYAAJmFb1mVDTmlFYdYE=,H33k7Az3dWCMUrz9M8kQCngeOPY=
-16,1,iig1UiLlYAAJmFb1mVDTmlFYdYE=,IeJ7xQZBurK+EbgK5mxGqs71Y8U=
-5,7,+E5oViB1D6EO9M6zxKZMBbjGX4o=,BacEIbZ9/kGA6wHbmT8lfrHIaFg=
-16,3,iig1UiLlYAAJmFb1mVDTmlFYdYE=,IeJ7xQZBurK+EbgK5mxGqs71Y8U=
-16,2,iig1UiLlYAAJmFb1mVDTmlFYdYE=,IeJ7xQZBurK+EbgK5mxGqs71Y8U=
-1,5,iig1UiLlYAAJmFb1mVDTmlFYdYE=,H33k7Az3dWCMUrz9M8kQCngeOPY=
-16,0,iig1UiLlYAAJmFb1mVDTmlFYdYE=,IeJ7xQZBurK+EbgK5mxGqs71Y8U=
-9,2,7c21hqVRpIq49+k3cOue7h5Aj8g=,9OcuHdlyTEGASkg50RxSfuhDPqs=
-6,1,m6R9rGDohLx+xRWEiG48x46usQo=,oox7FUjJM3SAlOYB3nSsKHJtNXI=
-8,3,7c21hqVRpIq49+k3cOue7h5Aj8g=,oox7FUjJM3SAlOYB3nSsKHJtNXI=
-6,2,m6R9rGDohLx+xRWEiG48x46usQo=,oox7FUjJM3SAlOYB3nSsKHJtNXI=
-6,0,iig1UiLlYAAJmFb1mVDTmlFYdYE=,oox7FUjJM3SAlOYB3nSsKHJtNXI=
-9,3,7c21hqVRpIq49+k3cOue7h5Aj8g=,9OcuHdlyTEGASkg50RxSfuhDPqs=
-8,2,7c21hqVRpIq49+k3cOue7h5Aj8g=,oox7FUjJM3SAlOYB3nSsKHJtNXI=
-9,1,7c21hqVRpIq49+k3cOue7h5Aj8g=,9OcuHdlyTEGASkg50RxSfuhDPqs=
-7,0,iig1UiLlYAAJmFb1mVDTmlFYdYE=,oox7FUjJM3SAlOYB3nSsKHJtNXI=
-7,1,m6R9rGDohLx+xRWEiG48x46usQo=,oox7FUjJM3SAlOYB3nSsKHJtNXI=
-7,4,m6R9rGDohLx+xRWEiG48x46usQo=,BacEIbZ9/kGA6wHbmT8lfrHIaFg=
-9,0,iig1UiLlYAAJmFb1mVDTmlFYdYE=,9OcuHdlyTEGASkg50RxSfuhDPqs=
-7,3,m6R9rGDohLx+xRWEiG48x46usQo=,oox7FUjJM3SAlOYB3nSsKHJtNXI=
-8,4,7c21hqVRpIq49+k3cOue7h5Aj8g=,BacEIbZ9/kGA6wHbmT8lfrHIaFg=
-7,2,m6R9rGDohLx+xRWEiG48x46usQo=,oox7FUjJM3SAlOYB3nSsKHJtNXI=
-2,4,m6R9rGDohLx+xRWEiG48x46usQo=,H33k7Az3dWCMUrz9M8kQCngeOPY=
-6,4,m6R9rGDohLx+xRWEiG48x46usQo=,BacEIbZ9/kGA6wHbmT8lfrHIaFg=
-8,1,7c21hqVRpIq49+k3cOue7h5Aj8g=,oox7FUjJM3SAlOYB3nSsKHJtNXI=
-2,3,m6R9rGDohLx+xRWEiG48x46usQo=,fEFJB6op11yTNt981VuwORLl1nQ=
-3,3,m6R9rGDohLx+xRWEiG48x46usQo=,fEFJB6op11yTNt981VuwORLl1nQ=
-1,3,iig1UiLlYAAJmFb1mVDTmlFYdYE=,fEFJB6op11yTNt981VuwORLl1nQ=
-3,4,m6R9rGDohLx+xRWEiG48x46usQo=,H33k7Az3dWCMUrz9M8kQCngeOPY=
-1,2,iig1UiLlYAAJmFb1mVDTmlFYdYE=,fEFJB6op11yTNt981VuwORLl1nQ=
-8,0,iig1UiLlYAAJmFb1mVDTmlFYdYE=,oox7FUjJM3SAlOYB3nSsKHJtNXI=
-4,3,m6R9rGDohLx+xRWEiG48x46usQo=,fEFJB6op11yTNt981VuwORLl1nQ=
-4,4,m6R9rGDohLx+xRWEiG48x46usQo=,H33k7Az3dWCMUrz9M8kQCngeOPY=
-6,3,m6R9rGDohLx+xRWEiG48x46usQo=,oox7FUjJM3SAlOYB3nSsKHJtNXI=
-3,0,iig1UiLlYAAJmFb1mVDTmlFYdYE=,fEFJB6op11yTNt981VuwORLl1nQ=
-5,4,m6R9rGDohLx+xRWEiG48x46usQo=,BacEIbZ9/kGA6wHbmT8lfrHIaFg=
-5,0,iig1UiLlYAAJmFb1mVDTmlFYdYE=,oox7FUjJM3SAlOYB3nSsKHJtNXI=
-5,2,m6R9rGDohLx+xRWEiG48x46usQo=,oox7FUjJM3SAlOYB3nSsKHJtNXI=
-2,2,m6R9rGDohLx+xRWEiG48x46usQo=,fEFJB6op11yTNt981VuwORLl1nQ=
-1,4,iig1UiLlYAAJmFb1mVDTmlFYdYE=,H33k7Az3dWCMUrz9M8kQCngeOPY=
-2,1,m6R9rGDohLx+xRWEiG48x46usQo=,fEFJB6op11yTNt981VuwORLl1nQ=
-4,1,m6R9rGDohLx+xRWEiG48x46usQo=,fEFJB6op11yTNt981VuwORLl1nQ=
-5,1,m6R9rGDohLx+xRWEiG48x46usQo=,oox7FUjJM3SAlOYB3nSsKHJtNXI=
-4,2,m6R9rGDohLx+xRWEiG48x46usQo=,fEFJB6op11yTNt981VuwORLl1nQ=
-3,2,m6R9rGDohLx+xRWEiG48x46usQo=,fEFJB6op11yTNt981VuwORLl1nQ=
-1,0,iig1UiLlYAAJmFb1mVDTmlFYdYE=,fEFJB6op11yTNt981VuwORLl1nQ=
-1,1,iig1UiLlYAAJmFb1mVDTmlFYdYE=,fEFJB6op11yTNt981VuwORLl1nQ=
