-27,5,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-3,1,m6R9rGDohLx+xRWEiG48x46usQo=,fEFJB6op11yTNt981VuwORLl1nQ=
-4,0,iig1UiLlYAAJmFb1mVDTmlFYdYE=,fEFJB6op11yTNt981VuwORLl1nQ=
-5,3,m6R9rGDohLx+xRWEiG48x46usQo=,oox7FUjJM3SAlOYB3nSsKHJtNXI=
-2,0,iig1UiLlYAAJmFb1mVDTmlFYdYE=,fEFJB6op11yTNt981VuwORLl1nQ=
-2,22,3jf9yW550q0aQRwOQvcepq3p5jM=,wMezIlb48q8jEJwV2/9LQrBtpVg=
-6,22,3jf9yW550q0aQRwOQvcepq3p5jM=,cxZxoNmVDkowVvC3a8pKTcvQkr0=
-5,22,3jf9yW550q0aQRwOQvcepq3p5jM=,cxZxoNmVDkowVvC3a8pKTcvQkr0=
-7,21,3jf9yW550q0aQRwOQvcepq3p5jM=,cxZxoNmVDkowVvC3a8pKTcvQkr0=
-6,21,3jf9yW550q0aQRwOQvcepq3p5jM=,cxZxoNmVDkowVvC3a8pKTcvQkr0=
-4,21,3jf9yW550q0aQRwOQvcepq3p5jM=,wMezIlb48q8jEJwV2/9LQrBtpVg=
-5,21,3jf9yW550q0aQRwOQvcepq3p5jM=,cxZxoNmVDkowVvC3a8pKTcvQkr0=
-4,22,3jf9yW550q0aQRwOQvcepq3p5jM=,wMezIlb48q8jEJwV2/9LQrBtpVg=
-7,22,3jf9yW550q0aQRwOQvcepq3p5jM=,cxZxoNmVDkowVvC3a8pKTcvQkr0=
-3,22,3jf9yW550q0aQRwOQvcepq3p5jM=,wMezIlb48q8jEJwV2/9LQrBtpVg=
-3,21,3jf9yW550q0aQRwOQvcepq3p5jM=,wMezIlb48q8jEJwV2/9LQrBtpVg=
-2,21,3jf9yW550q0aQRwOQvcepq3p5jM=,wMezIlb48q8jEJwV2/9LQrBtpVg=
-10,21,3jf9yW550q0aQRwOQvcepq3p5jM=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-9,21,3jf9yW550q0aQRwOQvcepq3p5jM=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-10,22,3jf9yW550q0aQRwOQvcepq3p5jM=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-9,22,3jf9yW550q0aQRwOQvcepq3p5jM=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-8,21,3jf9yW550q0aQRwOQvcepq3p5jM=,cxZxoNmVDkowVvC3a8pKTcvQkr0=
-11,21,3jf9yW550q0aQRwOQvcepq3p5jM=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-11,22,3jf9yW550q0aQRwOQvcepq3p5jM=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-8,22,3jf9yW550q0aQRwOQvcepq3p5jM=,cxZxoNmVDkowVvC3a8pKTcvQkr0=
-2,18,FPFUg1FZyYqALxDfaEfvrUj/I5k=,unuLkJRgvDVi0N1+haRURVaede8=
-3,17,FPFUg1FZyYqALxDfaEfvrUj/I5k=,unuLkJRgvDVi0N1+haRURVaede8=
-7,17,FPFUg1FZyYqALxDfaEfvrUj/I5k=,uXsi9GCWZdznh3jCt6sursQnAqY=
-6,17,FPFUg1FZyYqALxDfaEfvrUj/I5k=,uXsi9GCWZdznh3jCt6sursQnAqY=
-5,17,FPFUg1FZyYqALxDfaEfvrUj/I5k=,uXsi9GCWZdznh3jCt6sursQnAqY=
-2,17,CNuLlwbMBfP6Apu+2ei5kviitTE=,unuLkJRgvDVi0N1+haRURVaede8=
-3,20,CNuLlwbMBfP6Apu+2ei5kviitTE=,wMezIlb48q8jEJwV2/9LQrBtpVg=
-4,17,CNuLlwbMBfP6Apu+2ei5kviitTE=,unuLkJRgvDVi0N1+haRURVaede8=
-3,19,CNuLlwbMBfP6Apu+2ei5kviitTE=,unuLkJRgvDVi0N1+haRURVaede8=
-7,18,CNuLlwbMBfP6Apu+2ei5kviitTE=,uXsi9GCWZdznh3jCt6sursQnAqY=
-2,19,CNuLlwbMBfP6Apu+2ei5kviitTE=,unuLkJRgvDVi0N1+haRURVaede8=
-6,20,CNuLlwbMBfP6Apu+2ei5kviitTE=,cxZxoNmVDkowVvC3a8pKTcvQkr0=
-2,20,CNuLlwbMBfP6Apu+2ei5kviitTE=,wMezIlb48q8jEJwV2/9LQrBtpVg=
-6,18,CNuLlwbMBfP6Apu+2ei5kviitTE=,uXsi9GCWZdznh3jCt6sursQnAqY=
-5,20,CNuLlwbMBfP6Apu+2ei5kviitTE=,cxZxoNmVDkowVvC3a8pKTcvQkr0=
-5,18,CNuLlwbMBfP6Apu+2ei5kviitTE=,uXsi9GCWZdznh3jCt6sursQnAqY=
-3,18,CNuLlwbMBfP6Apu+2ei5kviitTE=,unuLkJRgvDVi0N1+haRURVaede8=
-7,19,CNuLlwbMBfP6Apu+2ei5kviitTE=,uXsi9GCWZdznh3jCt6sursQnAqY=
-6,19,CNuLlwbMBfP6Apu+2ei5kviitTE=,uXsi9GCWZdznh3jCt6sursQnAqY=
-4,20,CNuLlwbMBfP6Apu+2ei5kviitTE=,wMezIlb48q8jEJwV2/9LQrBtpVg=
-4,19,CNuLlwbMBfP6Apu+2ei5kviitTE=,unuLkJRgvDVi0N1+haRURVaede8=
-4,18,CNuLlwbMBfP6Apu+2ei5kviitTE=,unuLkJRgvDVi0N1+haRURVaede8=
-5,19,CNuLlwbMBfP6Apu+2ei5kviitTE=,uXsi9GCWZdznh3jCt6sursQnAqY=
-7,20,CNuLlwbMBfP6Apu+2ei5kviitTE=,cxZxoNmVDkowVvC3a8pKTcvQkr0=
-6,16,CNuLlwbMBfP6Apu+2ei5kviitTE=,uXsi9GCWZdznh3jCt6sursQnAqY=
-7,16,CNuLlwbMBfP6Apu+2ei5kviitTE=,uXsi9GCWZdznh3jCt6sursQnAqY=
-5,16,CNuLlwbMBfP6Apu+2ei5kviitTE=,uXsi9GCWZdznh3jCt6sursQnAqY=
-2,16,CNuLlwbMBfP6Apu+2ei5kviitTE=,unuLkJRgvDVi0N1+haRURVaede8=
-4,16,CNuLlwbMBfP6Apu+2ei5kviitTE=,unuLkJRgvDVi0N1+haRURVaede8=
-3,16,CNuLlwbMBfP6Apu+2ei5kviitTE=,unuLkJRgvDVi0N1+haRURVaede8=
-11,23,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-10,23,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-1,17,CNuLlwbMBfP6Apu+2ei5kviitTE=,unuLkJRgvDVi0N1+haRURVaede8=
-1,18,CNuLlwbMBfP6Apu+2ei5kviitTE=,unuLkJRgvDVi0N1+haRURVaede8=
-1,22,CNuLlwbMBfP6Apu+2ei5kviitTE=,wMezIlb48q8jEJwV2/9LQrBtpVg=
-1,20,CNuLlwbMBfP6Apu+2ei5kviitTE=,wMezIlb48q8jEJwV2/9LQrBtpVg=
-1,21,CNuLlwbMBfP6Apu+2ei5kviitTE=,wMezIlb48q8jEJwV2/9LQrBtpVg=
-3,23,CNuLlwbMBfP6Apu+2ei5kviitTE=,wMezIlb48q8jEJwV2/9LQrBtpVg=
-1,19,CNuLlwbMBfP6Apu+2ei5kviitTE=,unuLkJRgvDVi0N1+haRURVaede8=
-2,23,CNuLlwbMBfP6Apu+2ei5kviitTE=,wMezIlb48q8jEJwV2/9LQrBtpVg=
-12,22,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-14,21,CNuLlwbMBfP6Apu+2ei5kviitTE=,YU9nDzfrSrKq8TAc5BDTcmyWZwQ=
-12,21,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-14,22,CNuLlwbMBfP6Apu+2ei5kviitTE=,YU9nDzfrSrKq8TAc5BDTcmyWZwQ=
-13,22,CNuLlwbMBfP6Apu+2ei5kviitTE=,YU9nDzfrSrKq8TAc5BDTcmyWZwQ=
-12,23,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-16,23,CNuLlwbMBfP6Apu+2ei5kviitTE=,YU9nDzfrSrKq8TAc5BDTcmyWZwQ=
-16,21,CNuLlwbMBfP6Apu+2ei5kviitTE=,YU9nDzfrSrKq8TAc5BDTcmyWZwQ=
-13,21,CNuLlwbMBfP6Apu+2ei5kviitTE=,YU9nDzfrSrKq8TAc5BDTcmyWZwQ=
-15,21,CNuLlwbMBfP6Apu+2ei5kviitTE=,YU9nDzfrSrKq8TAc5BDTcmyWZwQ=
-14,23,CNuLlwbMBfP6Apu+2ei5kviitTE=,YU9nDzfrSrKq8TAc5BDTcmyWZwQ=
-13,23,CNuLlwbMBfP6Apu+2ei5kviitTE=,YU9nDzfrSrKq8TAc5BDTcmyWZwQ=
-15,23,CNuLlwbMBfP6Apu+2ei5kviitTE=,YU9nDzfrSrKq8TAc5BDTcmyWZwQ=
-16,22,CNuLlwbMBfP6Apu+2ei5kviitTE=,YU9nDzfrSrKq8TAc5BDTcmyWZwQ=
-15,22,CNuLlwbMBfP6Apu+2ei5kviitTE=,YU9nDzfrSrKq8TAc5BDTcmyWZwQ=
-1,23,CNuLlwbMBfP6Apu+2ei5kviitTE=,wMezIlb48q8jEJwV2/9LQrBtpVg=
-1,16,CNuLlwbMBfP6Apu+2ei5kviitTE=,unuLkJRgvDVi0N1+haRURVaede8=
-8,23,CNuLlwbMBfP6Apu+2ei5kviitTE=,cxZxoNmVDkowVvC3a8pKTcvQkr0=
-7,23,CNuLlwbMBfP6Apu+2ei5kviitTE=,cxZxoNmVDkowVvC3a8pKTcvQkr0=
-6,23,CNuLlwbMBfP6Apu+2ei5kviitTE=,cxZxoNmVDkowVvC3a8pKTcvQkr0=
-4,23,CNuLlwbMBfP6Apu+2ei5kviitTE=,wMezIlb48q8jEJwV2/9LQrBtpVg=
-5,23,CNuLlwbMBfP6Apu+2ei5kviitTE=,cxZxoNmVDkowVvC3a8pKTcvQkr0=
-9,23,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-8,20,CNuLlwbMBfP6Apu+2ei5kviitTE=,cxZxoNmVDkowVvC3a8pKTcvQkr0=
-8,17,CNuLlwbMBfP6Apu+2ei5kviitTE=,uXsi9GCWZdznh3jCt6sursQnAqY=
-8,16,CNuLlwbMBfP6Apu+2ei5kviitTE=,uXsi9GCWZdznh3jCt6sursQnAqY=
-8,18,CNuLlwbMBfP6Apu+2ei5kviitTE=,uXsi9GCWZdznh3jCt6sursQnAqY=
-11,18,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-10,18,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-9,20,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-9,17,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-9,18,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-10,17,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-8,19,CNuLlwbMBfP6Apu+2ei5kviitTE=,uXsi9GCWZdznh3jCt6sursQnAqY=
-11,20,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-11,17,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-11,19,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-9,19,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-10,19,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-9,16,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-10,20,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-11,16,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-10,16,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-13,20,CNuLlwbMBfP6Apu+2ei5kviitTE=,YU9nDzfrSrKq8TAc5BDTcmyWZwQ=
-12,18,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-15,16,CNuLlwbMBfP6Apu+2ei5kviitTE=,Qu9qfeJNiqZQHgWwtM9QGtkv9Vo=
-15,19,CNuLlwbMBfP6Apu+2ei5kviitTE=,Qu9qfeJNiqZQHgWwtM9QGtkv9Vo=
-15,18,CNuLlwbMBfP6Apu+2ei5kviitTE=,Qu9qfeJNiqZQHgWwtM9QGtkv9Vo=
-14,16,CNuLlwbMBfP6Apu+2ei5kviitTE=,Qu9qfeJNiqZQHgWwtM9QGtkv9Vo=
-16,19,CNuLlwbMBfP6Apu+2ei5kviitTE=,Qu9qfeJNiqZQHgWwtM9QGtkv9Vo=
-14,17,CNuLlwbMBfP6Apu+2ei5kviitTE=,Qu9qfeJNiqZQHgWwtM9QGtkv9Vo=
-16,18,CNuLlwbMBfP6Apu+2ei5kviitTE=,Qu9qfeJNiqZQHgWwtM9QGtkv9Vo=
-14,20,CNuLlwbMBfP6Apu+2ei5kviitTE=,YU9nDzfrSrKq8TAc5BDTcmyWZwQ=
-12,20,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-12,17,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-13,16,CNuLlwbMBfP6Apu+2ei5kviitTE=,Qu9qfeJNiqZQHgWwtM9QGtkv9Vo=
-12,16,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-15,20,CNuLlwbMBfP6Apu+2ei5kviitTE=,YU9nDzfrSrKq8TAc5BDTcmyWZwQ=
-14,18,CNuLlwbMBfP6Apu+2ei5kviitTE=,Qu9qfeJNiqZQHgWwtM9QGtkv9Vo=
-16,16,CNuLlwbMBfP6Apu+2ei5kviitTE=,Qu9qfeJNiqZQHgWwtM9QGtkv9Vo=
-16,17,CNuLlwbMBfP6Apu+2ei5kviitTE=,Qu9qfeJNiqZQHgWwtM9QGtkv9Vo=
-16,20,CNuLlwbMBfP6Apu+2ei5kviitTE=,YU9nDzfrSrKq8TAc5BDTcmyWZwQ=
-13,17,CNuLlwbMBfP6Apu+2ei5kviitTE=,Qu9qfeJNiqZQHgWwtM9QGtkv9Vo=
-13,18,CNuLlwbMBfP6Apu+2ei5kviitTE=,Qu9qfeJNiqZQHgWwtM9QGtkv9Vo=
-13,19,CNuLlwbMBfP6Apu+2ei5kviitTE=,Qu9qfeJNiqZQHgWwtM9QGtkv9Vo=
-14,19,CNuLlwbMBfP6Apu+2ei5kviitTE=,Qu9qfeJNiqZQHgWwtM9QGtkv9Vo=
-12,19,CNuLlwbMBfP6Apu+2ei5kviitTE=,vs4vnqee5f6vTdhvbizRbKqjwI8=
-15,17,CNuLlwbMBfP6Apu+2ei5kviitTE=,Qu9qfeJNiqZQHgWwtM9QGtkv9Vo=
-11,9,+E5oViB1D6EO9M6zxKZMBbjGX4o=,Zffif1swbPj7TzvHhLIM0/w4Q9s=
-7,9,+E5oViB1D6EO9M6zxKZMBbjGX4o=,sBxqp44PneXH360CIzqpD/C37xU=
-10,9,+E5oViB1D6EO9M6zxKZMBbjGX4o=,Zffif1swbPj7TzvHhLIM0/w4Q9s=
-6,9,+E5oViB1D6EO9M6zxKZMBbjGX4o=,sBxqp44PneXH360CIzqpD/C37xU=
-8,9,+E5oViB1D6EO9M6zxKZMBbjGX4o=,sBxqp44PneXH360CIzqpD/C37xU=
-7,10,+E5oViB1D6EO9M6zxKZMBbjGX4o=,sBxqp44PneXH360CIzqpD/C37xU=
-9,9,+E5oViB1D6EO9M6zxKZMBbjGX4o=,Zffif1swbPj7TzvHhLIM0/w4Q9s=
-8,10,+E5oViB1D6EO9M6zxKZMBbjGX4o=,sBxqp44PneXH360CIzqpD/C37xU=
-6,10,+E5oViB1D6EO9M6zxKZMBbjGX4o=,sBxqp44PneXH360CIzqpD/C37xU=
-5,9,+E5oViB1D6EO9M6zxKZMBbjGX4o=,sBxqp44PneXH360CIzqpD/C37xU=
-11,10,+E5oViB1D6EO9M6zxKZMBbjGX4o=,Zffif1swbPj7TzvHhLIM0/w4Q9s=
-7,8,+E5oViB1D6EO9M6zxKZMBbjGX4o=,sBxqp44PneXH360CIzqpD/C37xU=
-4,9,+E5oViB1D6EO9M6zxKZMBbjGX4o=,BstbRYhWX3mpLsbPqJiyPUlQR+g=
-10,10,+E5oViB1D6EO9M6zxKZMBbjGX4o=,Zffif1swbPj7TzvHhLIM0/w4Q9s=
-6,8,+E5oViB1D6EO9M6zxKZMBbjGX4o=,sBxqp44PneXH360CIzqpD/C37xU=
-9,10,+E5oViB1D6EO9M6zxKZMBbjGX4o=,Zffif1swbPj7TzvHhLIM0/w4Q9s=
-3,9,+E5oViB1D6EO9M6zxKZMBbjGX4o=,BstbRYhWX3mpLsbPqJiyPUlQR+g=
-11,5,+E5oViB1D6EO9M6zxKZMBbjGX4o=,/fe98rTQps43GzGLjn28U+CoIM8=
-2,9,+E5oViB1D6EO9M6zxKZMBbjGX4o=,BstbRYhWX3mpLsbPqJiyPUlQR+g=
-4,10,+E5oViB1D6EO9M6zxKZMBbjGX4o=,BstbRYhWX3mpLsbPqJiyPUlQR+g=
-10,5,+E5oViB1D6EO9M6zxKZMBbjGX4o=,/fe98rTQps43GzGLjn28U+CoIM8=
-5,10,+E5oViB1D6EO9M6zxKZMBbjGX4o=,sBxqp44PneXH360CIzqpD/C37xU=
-3,10,+E5oViB1D6EO9M6zxKZMBbjGX4o=,BstbRYhWX3mpLsbPqJiyPUlQR+g=
-9,5,+E5oViB1D6EO9M6zxKZMBbjGX4o=,/fe98rTQps43GzGLjn28U+CoIM8=
-2,10,+E5oViB1D6EO9M6zxKZMBbjGX4o=,BstbRYhWX3mpLsbPqJiyPUlQR+g=
-4,8,+E5oViB1D6EO9M6zxKZMBbjGX4o=,BstbRYhWX3mpLsbPqJiyPUlQR+g=
-3,8,+E5oViB1D6EO9M6zxKZMBbjGX4o=,BstbRYhWX3mpLsbPqJiyPUlQR+g=
-11,6,+E5oViB1D6EO9M6zxKZMBbjGX4o=,/fe98rTQps43GzGLjn28U+CoIM8=
-2,8,+E5oViB1D6EO9M6zxKZMBbjGX4o=,BstbRYhWX3mpLsbPqJiyPUlQR+g=
-10,6,+E5oViB1D6EO9M6zxKZMBbjGX4o=,/fe98rTQps43GzGLjn28U+CoIM8=
-5,8,+E5oViB1D6EO9M6zxKZMBbjGX4o=,sBxqp44PneXH360CIzqpD/C37xU=
-9,6,+E5oViB1D6EO9M6zxKZMBbjGX4o=,/fe98rTQps43GzGLjn28U+CoIM8=
-11,7,+E5oViB1D6EO9M6zxKZMBbjGX4o=,/fe98rTQps43GzGLjn28U+CoIM8=
-10,7,+E5oViB1D6EO9M6zxKZMBbjGX4o=,/fe98rTQps43GzGLjn28U+CoIM8=
-9,8,+E5oViB1D6EO9M6zxKZMBbjGX4o=,Zffif1swbPj7TzvHhLIM0/w4Q9s=
-9,7,+E5oViB1D6EO9M6zxKZMBbjGX4o=,/fe98rTQps43GzGLjn28U+CoIM8=
-8,8,+E5oViB1D6EO9M6zxKZMBbjGX4o=,sBxqp44PneXH360CIzqpD/C37xU=
-11,8,xAFY/aS427s4yH/ac+VhVqyo2dM=,Zffif1swbPj7TzvHhLIM0/w4Q9s=
-10,8,xAFY/aS427s4yH/ac+VhVqyo2dM=,Zffif1swbPj7TzvHhLIM0/w4Q9s=
-14,6,7c21hqVRpIq49+k3cOue7h5Aj8g=,xJcD0rGFqAldYVxnG/xF3FrN8S0=
-14,5,7c21hqVRpIq49+k3cOue7h5Aj8g=,xJcD0rGFqAldYVxnG/xF3FrN8S0=
-13,5,7c21hqVRpIq49+k3cOue7h5Aj8g=,xJcD0rGFqAldYVxnG/xF3FrN8S0=
-12,5,7c21hqVRpIq49+k3cOue7h5Aj8g=,/fe98rTQps43GzGLjn28U+CoIM8=
-12,6,7c21hqVRpIq49+k3cOue7h5Aj8g=,/fe98rTQps43GzGLjn28U+CoIM8=
-13,6,7c21hqVRpIq49+k3cOue7h5Aj8g=,xJcD0rGFqAldYVxnG/xF3FrN8S0=
-15,5,7c21hqVRpIq49+k3cOue7h5Aj8g=,xJcD0rGFqAldYVxnG/xF3FrN8S0=
-15,6,7c21hqVRpIq49+k3cOue7h5Aj8g=,xJcD0rGFqAldYVxnG/xF3FrN8S0=
-11,4,7c21hqVRpIq49+k3cOue7h5Aj8g=,/fe98rTQps43GzGLjn28U+CoIM8=
-14,4,7c21hqVRpIq49+k3cOue7h5Aj8g=,xJcD0rGFqAldYVxnG/xF3FrN8S0=
-13,4,7c21hqVRpIq49+k3cOue7h5Aj8g=,xJcD0rGFqAldYVxnG/xF3FrN8S0=
-15,4,7c21hqVRpIq49+k3cOue7h5Aj8g=,xJcD0rGFqAldYVxnG/xF3FrN8S0=
-10,4,7c21hqVRpIq49+k3cOue7h5Aj8g=,/fe98rTQps43GzGLjn28U+CoIM8=
-14,7,7c21hqVRpIq49+k3cOue7h5Aj8g=,xJcD0rGFqAldYVxnG/xF3FrN8S0=
-9,4,7c21hqVRpIq49+k3cOue7h5Aj8g=,/fe98rTQps43GzGLjn28U+CoIM8=
