-27,5,kwvV+1L7eJv8dWIG2s6pwEK7Ot0=,OtPwI+Counf4SPOAxG1rTMmwPpM=
-12,9,7c21hqVRpIq49+k3cOue7h5Aj8g=,Zffif1swbPj7TzvHhLIM0/w4Q9s=
-12,4,7c21hqVRpIq49+k3cOue7h5Aj8g=,/fe98rTQps43GzGLjn28U+CoIM8=
-13,7,7c21hqVRpIq49+k3cOue7h5Aj8g=,xJcD0rGFqAldYVxnG/xF3FrN8S0=
-15,9,7c21hqVRpIq49+k3cOue7h5Aj8g=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-14,9,7c21hqVRpIq49+k3cOue7h5Aj8g=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-12,7,7c21hqVRpIq49+k3cOue7h5Aj8g=,/fe98rTQps43GzGLjn28U+CoIM8=
-15,8,7c21hqVRpIq49+k3cOue7h5Aj8g=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-14,10,7c21hqVRpIq49+k3cOue7h5Aj8g=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-13,10,7c21hqVRpIq49+k3cOue7h5Aj8g=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-14,8,7c21hqVRpIq49+k3cOue7h5Aj8g=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-13,8,7c21hqVRpIq49+k3cOue7h5Aj8g=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-12,10,7c21hqVRpIq49+k3cOue7h5Aj8g=,Zffif1swbPj7TzvHhLIM0/w4Q9s=
-12,8,7c21hqVRpIq49+k3cOue7h5Aj8g=,Zffif1swbPj7TzvHhLIM0/w4Q9s=
-13,9,7c21hqVRpIq49+k3cOue7h5Aj8g=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-15,10,7c21hqVRpIq49+k3cOue7h5Aj8g=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-15,7,4hwsQeUIMW3Pfuy6d63QduXBePw=,xJcD0rGFqAldYVxnG/xF3FrN8S0=
-15,11,iig1UiLlYAAJmFb1mVDTmlFYdYE=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-14,11,iig1UiLlYAAJmFb1mVDTmlFYdYE=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-15,12,iig1UiLlYAAJmFb1mVDTmlFYdYE=,kRczYJ7TYIdkGRt66jUWK6RmbfU=
-14,12,iig1UiLlYAAJmFb1mVDTmlFYdYE=,kRczYJ7TYIdkGRt66jUWK6RmbfU=
-14,14,iig1UiLlYAAJmFb1mVDTmlFYdYE=,kRczYJ7TYIdkGRt66jUWK6RmbfU=
-15,13,iig1UiLlYAAJmFb1mVDTmlFYdYE=,kRczYJ7TYIdkGRt66jUWK6RmbfU=
-14,13,iig1UiLlYAAJmFb1mVDTmlFYdYE=,kRczYJ7TYIdkGRt66jUWK6RmbfU=
-15,14,iig1UiLlYAAJmFb1mVDTmlFYdYE=,kRczYJ7TYIdkGRt66jUWK6RmbfU=
-7,13,iig1UiLlYAAJmFb1mVDTmlFYdYE=,l/MMf+EwvDjKAuCMIZ96Re7TdIc=
-12,11,iig1UiLlYAAJmFb1mVDTmlFYdYE=,Zffif1swbPj7TzvHhLIM0/w4Q9s=
-7,15,iig1UiLlYAAJmFb1mVDTmlFYdYE=,l/MMf+EwvDjKAuCMIZ96Re7TdIc=
-6,15,iig1UiLlYAAJmFb1mVDTmlFYdYE=,l/MMf+EwvDjKAuCMIZ96Re7TdIc=
-6,13,iig1UiLlYAAJmFb1mVDTmlFYdYE=,l/MMf+EwvDjKAuCMIZ96Re7TdIc=
-11,11,iig1UiLlYAAJmFb1mVDTmlFYdYE=,Zffif1swbPj7TzvHhLIM0/w4Q9s=
-7,14,iig1UiLlYAAJmFb1mVDTmlFYdYE=,l/MMf+EwvDjKAuCMIZ96Re7TdIc=
-10,11,iig1UiLlYAAJmFb1mVDTmlFYdYE=,Zffif1swbPj7TzvHhLIM0/w4Q9s=
-6,14,iig1UiLlYAAJmFb1mVDTmlFYdYE=,l/MMf+EwvDjKAuCMIZ96Re7TdIc=
-12,12,iig1UiLlYAAJmFb1mVDTmlFYdYE=,p7i9/DhSRkIWl+1eNUjf7uc83tI=
-7,11,iig1UiLlYAAJmFb1mVDTmlFYdYE=,sBxqp44PneXH360CIzqpD/C37xU=
-13,11,iig1UiLlYAAJmFb1mVDTmlFYdYE=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-11,15,iig1UiLlYAAJmFb1mVDTmlFYdYE=,p7i9/DhSRkIWl+1eNUjf7uc83tI=
-6,11,iig1UiLlYAAJmFb1mVDTmlFYdYE=,sBxqp44PneXH360CIzqpD/C37xU=
-11,12,iig1UiLlYAAJmFb1mVDTmlFYdYE=,p7i9/DhSRkIWl+1eNUjf7uc83tI=
-10,15,iig1UiLlYAAJmFb1mVDTmlFYdYE=,p7i9/DhSRkIWl+1eNUjf7uc83tI=
-9,15,iig1UiLlYAAJmFb1mVDTmlFYdYE=,p7i9/DhSRkIWl+1eNUjf7uc83tI=
-7,12,iig1UiLlYAAJmFb1mVDTmlFYdYE=,l/MMf+EwvDjKAuCMIZ96Re7TdIc=
-10,12,iig1UiLlYAAJmFb1mVDTmlFYdYE=,p7i9/DhSRkIWl+1eNUjf7uc83tI=
-8,15,iig1UiLlYAAJmFb1mVDTmlFYdYE=,l/MMf+EwvDjKAuCMIZ96Re7TdIc=
-6,12,iig1UiLlYAAJmFb1mVDTmlFYdYE=,l/MMf+EwvDjKAuCMIZ96Re7TdIc=
-9,12,iig1UiLlYAAJmFb1mVDTmlFYdYE=,p7i9/DhSRkIWl+1eNUjf7uc83tI=
-4,11,iig1UiLlYAAJmFb1mVDTmlFYdYE=,BstbRYhWX3mpLsbPqJiyPUlQR+g=
-4,15,iig1UiLlYAAJmFb1mVDTmlFYdYE=,4Ya6MEO1KXaZE2ttJhPASOV6edk=
-13,12,iig1UiLlYAAJmFb1mVDTmlFYdYE=,kRczYJ7TYIdkGRt66jUWK6RmbfU=
-3,15,iig1UiLlYAAJmFb1mVDTmlFYdYE=,4Ya6MEO1KXaZE2ttJhPASOV6edk=
-3,11,iig1UiLlYAAJmFb1mVDTmlFYdYE=,BstbRYhWX3mpLsbPqJiyPUlQR+g=
-12,13,iig1UiLlYAAJmFb1mVDTmlFYdYE=,p7i9/DhSRkIWl+1eNUjf7uc83tI=
-2,15,iig1UiLlYAAJmFb1mVDTmlFYdYE=,4Ya6MEO1KXaZE2ttJhPASOV6edk=
-2,11,iig1UiLlYAAJmFb1mVDTmlFYdYE=,BstbRYhWX3mpLsbPqJiyPUlQR+g=
-11,13,iig1UiLlYAAJmFb1mVDTmlFYdYE=,p7i9/DhSRkIWl+1eNUjf7uc83tI=
-13,14,iig1UiLlYAAJmFb1mVDTmlFYdYE=,kRczYJ7TYIdkGRt66jUWK6RmbfU=
-10,13,iig1UiLlYAAJmFb1mVDTmlFYdYE=,p7i9/DhSRkIWl+1eNUjf7uc83tI=
-4,13,iig1UiLlYAAJmFb1mVDTmlFYdYE=,4Ya6MEO1KXaZE2ttJhPASOV6edk=
-5,15,iig1UiLlYAAJmFb1mVDTmlFYdYE=,l/MMf+EwvDjKAuCMIZ96Re7TdIc=
-9,13,iig1UiLlYAAJmFb1mVDTmlFYdYE=,p7i9/DhSRkIWl+1eNUjf7uc83tI=
-3,13,iig1UiLlYAAJmFb1mVDTmlFYdYE=,4Ya6MEO1KXaZE2ttJhPASOV6edk=
-9,14,iig1UiLlYAAJmFb1mVDTmlFYdYE=,p7i9/DhSRkIWl+1eNUjf7uc83tI=
-2,13,iig1UiLlYAAJmFb1mVDTmlFYdYE=,4Ya6MEO1KXaZE2ttJhPASOV6edk=
-12,14,iig1UiLlYAAJmFb1mVDTmlFYdYE=,p7i9/DhSRkIWl+1eNUjf7uc83tI=
-1,9,iig1UiLlYAAJmFb1mVDTmlFYdYE=,BstbRYhWX3mpLsbPqJiyPUlQR+g=
-8,12,iig1UiLlYAAJmFb1mVDTmlFYdYE=,l/MMf+EwvDjKAuCMIZ96Re7TdIc=
-13,13,iig1UiLlYAAJmFb1mVDTmlFYdYE=,kRczYJ7TYIdkGRt66jUWK6RmbfU=
-4,14,iig1UiLlYAAJmFb1mVDTmlFYdYE=,4Ya6MEO1KXaZE2ttJhPASOV6edk=
-1,10,iig1UiLlYAAJmFb1mVDTmlFYdYE=,BstbRYhWX3mpLsbPqJiyPUlQR+g=
-8,13,iig1UiLlYAAJmFb1mVDTmlFYdYE=,l/MMf+EwvDjKAuCMIZ96Re7TdIc=
-3,14,iig1UiLlYAAJmFb1mVDTmlFYdYE=,4Ya6MEO1KXaZE2ttJhPASOV6edk=
-8,11,iig1UiLlYAAJmFb1mVDTmlFYdYE=,sBxqp44PneXH360CIzqpD/C37xU=
-11,14,iig1UiLlYAAJmFb1mVDTmlFYdYE=,p7i9/DhSRkIWl+1eNUjf7uc83tI=
-2,14,iig1UiLlYAAJmFb1mVDTmlFYdYE=,4Ya6MEO1KXaZE2ttJhPASOV6edk=
-8,14,iig1UiLlYAAJmFb1mVDTmlFYdYE=,l/MMf+EwvDjKAuCMIZ96Re7TdIc=
-10,14,iig1UiLlYAAJmFb1mVDTmlFYdYE=,p7i9/DhSRkIWl+1eNUjf7uc83tI=
-4,12,iig1UiLlYAAJmFb1mVDTmlFYdYE=,4Ya6MEO1KXaZE2ttJhPASOV6edk=
-9,11,iig1UiLlYAAJmFb1mVDTmlFYdYE=,Zffif1swbPj7TzvHhLIM0/w4Q9s=
-3,12,iig1UiLlYAAJmFb1mVDTmlFYdYE=,4Ya6MEO1KXaZE2ttJhPASOV6edk=
-5,12,iig1UiLlYAAJmFb1mVDTmlFYdYE=,l/MMf+EwvDjKAuCMIZ96Re7TdIc=
-1,11,iig1UiLlYAAJmFb1mVDTmlFYdYE=,BstbRYhWX3mpLsbPqJiyPUlQR+g=
-5,13,iig1UiLlYAAJmFb1mVDTmlFYdYE=,l/MMf+EwvDjKAuCMIZ96Re7TdIc=
-1,13,iig1UiLlYAAJmFb1mVDTmlFYdYE=,4Ya6MEO1KXaZE2ttJhPASOV6edk=
-1,8,iig1UiLlYAAJmFb1mVDTmlFYdYE=,BstbRYhWX3mpLsbPqJiyPUlQR+g=
-2,12,iig1UiLlYAAJmFb1mVDTmlFYdYE=,4Ya6MEO1KXaZE2ttJhPASOV6edk=
-1,14,iig1UiLlYAAJmFb1mVDTmlFYdYE=,4Ya6MEO1KXaZE2ttJhPASOV6edk=
-5,11,iig1UiLlYAAJmFb1mVDTmlFYdYE=,sBxqp44PneXH360CIzqpD/C37xU=
-1,12,iig1UiLlYAAJmFb1mVDTmlFYdYE=,4Ya6MEO1KXaZE2ttJhPASOV6edk=
-5,14,iig1UiLlYAAJmFb1mVDTmlFYdYE=,l/MMf+EwvDjKAuCMIZ96Re7TdIc=
-16,5,iig1UiLlYAAJmFb1mVDTmlFYdYE=,xJcD0rGFqAldYVxnG/xF3FrN8S0=
-16,9,iig1UiLlYAAJmFb1mVDTmlFYdYE=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-16,11,iig1UiLlYAAJmFb1mVDTmlFYdYE=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-16,4,iig1UiLlYAAJmFb1mVDTmlFYdYE=,xJcD0rGFqAldYVxnG/xF3FrN8S0=
-16,12,iig1UiLlYAAJmFb1mVDTmlFYdYE=,kRczYJ7TYIdkGRt66jUWK6RmbfU=
-16,8,iig1UiLlYAAJmFb1mVDTmlFYdYE=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-16,13,iig1UiLlYAAJmFb1mVDTmlFYdYE=,kRczYJ7TYIdkGRt66jUWK6RmbfU=
-16,6,iig1UiLlYAAJmFb1mVDTmlFYdYE=,xJcD0rGFqAldYVxnG/xF3FrN8S0=
-16,10,iig1UiLlYAAJmFb1mVDTmlFYdYE=,WPPbELDGAdWx8mdHN9mG8UNmO2U=
-16,14,iig1UiLlYAAJmFb1mVDTmlFYdYE=,kRczYJ7TYIdkGRt66jUWK6RmbfU=
-16,7,iig1UiLlYAAJmFb1mVDTmlFYdYE=,xJcD0rGFqAldYVxnG/xF3FrN8S0=
-12,15,iig1UiLlYAAJmFb1mVDTmlFYdYE=,p7i9/DhSRkIWl+1eNUjf7uc83tI=
-16,15,iig1UiLlYAAJmFb1mVDTmlFYdYE=,kRczYJ7TYIdkGRt66jUWK6RmbfU=
-1,15,iig1UiLlYAAJmFb1mVDTmlFYdYE=,4Ya6MEO1KXaZE2ttJhPASOV6edk=
-15,15,iig1UiLlYAAJmFb1mVDTmlFYdYE=,kRczYJ7TYIdkGRt66jUWK6RmbfU=
-13,15,iig1UiLlYAAJmFb1mVDTmlFYdYE=,kRczYJ7TYIdkGRt66jUWK6RmbfU=
-14,15,iig1UiLlYAAJmFb1mVDTmlFYdYE=,kRczYJ7TYIdkGRt66jUWK6RmbfU=
-19,5,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,bGfhOEi3OFdUkoNj5WfGrTE5wEM=
-18,5,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,bGfhOEi3OFdUkoNj5WfGrTE5wEM=
-19,14,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,d/qBMDjlrTGJ6I/ZNb95tDiu2EA=
-18,14,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,d/qBMDjlrTGJ6I/ZNb95tDiu2EA=
-18,13,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,d/qBMDjlrTGJ6I/ZNb95tDiu2EA=
-19,13,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,d/qBMDjlrTGJ6I/ZNb95tDiu2EA=
-19,9,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,FU7DCy615na9/dZsuRemd42H85k=
-18,10,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,FU7DCy615na9/dZsuRemd42H85k=
-19,12,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,d/qBMDjlrTGJ6I/ZNb95tDiu2EA=
-18,12,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,d/qBMDjlrTGJ6I/ZNb95tDiu2EA=
-19,7,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,bGfhOEi3OFdUkoNj5WfGrTE5wEM=
-19,8,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,FU7DCy615na9/dZsuRemd42H85k=
-18,7,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,bGfhOEi3OFdUkoNj5WfGrTE5wEM=
-18,9,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,FU7DCy615na9/dZsuRemd42H85k=
-18,8,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,FU7DCy615na9/dZsuRemd42H85k=
-19,10,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,FU7DCy615na9/dZsuRemd42H85k=
-18,11,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,FU7DCy615na9/dZsuRemd42H85k=
-19,11,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,FU7DCy615na9/dZsuRemd42H85k=
-18,6,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,bGfhOEi3OFdUkoNj5WfGrTE5wEM=
-19,6,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,bGfhOEi3OFdUkoNj5WfGrTE5wEM=
-17,5,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,bGfhOEi3OFdUkoNj5WfGrTE5wEM=
-17,6,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,bGfhOEi3OFdUkoNj5WfGrTE5wEM=
-20,5,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,bGfhOEi3OFdUkoNj5WfGrTE5wEM=
-20,6,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,bGfhOEi3OFdUkoNj5WfGrTE5wEM=
-18,15,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,d/qBMDjlrTGJ6I/ZNb95tDiu2EA=
-19,15,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,d/qBMDjlrTGJ6I/ZNb95tDiu2EA=
-20,14,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,d/qBMDjlrTGJ6I/ZNb95tDiu2EA=
-20,13,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,d/qBMDjlrTGJ6I/ZNb95tDiu2EA=
-20,9,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,FU7DCy615na9/dZsuRemd42H85k=
-20,8,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,FU7DCy615na9/dZsuRemd42H85k=
-20,11,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,FU7DCy615na9/dZsuRemd42H85k=
-20,7,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,bGfhOEi3OFdUkoNj5WfGrTE5wEM=
-20,10,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,FU7DCy615na9/dZsuRemd42H85k=
-20,12,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,d/qBMDjlrTGJ6I/ZNb95tDiu2EA=
-20,15,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,d/qBMDjlrTGJ6I/ZNb95tDiu2EA=
-17,7,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,bGfhOEi3OFdUkoNj5WfGrTE5wEM=
-17,15,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,d/qBMDjlrTGJ6I/ZNb95tDiu2EA=
-17,12,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,d/qBMDjlrTGJ6I/ZNb95tDiu2EA=
-17,9,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,FU7DCy615na9/dZsuRemd42H85k=
-17,13,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,d/qBMDjlrTGJ6I/ZNb95tDiu2EA=
-17,8,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,FU7DCy615na9/dZsuRemd42H85k=
-17,14,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,d/qBMDjlrTGJ6I/ZNb95tDiu2EA=
-17,10,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,FU7DCy615na9/dZsuRemd42H85k=
-17,11,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,FU7DCy615na9/dZsuRemd42H85k=
-20,4,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,bGfhOEi3OFdUkoNj5WfGrTE5wEM=
-18,4,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,bGfhOEi3OFdUkoNj5WfGrTE5wEM=
-19,4,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,bGfhOEi3OFdUkoNj5WfGrTE5wEM=
-17,4,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,bGfhOEi3OFdUkoNj5WfGrTE5wEM=
-20,23,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,qrim2nW64nWpF/w4jXKhwixP9SY=
-19,23,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,qrim2nW64nWpF/w4jXKhwixP9SY=
-17,22,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,qrim2nW64nWpF/w4jXKhwixP9SY=
-18,21,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,qrim2nW64nWpF/w4jXKhwixP9SY=
-19,22,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,qrim2nW64nWpF/w4jXKhwixP9SY=
-19,21,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,qrim2nW64nWpF/w4jXKhwixP9SY=
-20,22,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,qrim2nW64nWpF/w4jXKhwixP9SY=
-18,22,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,qrim2nW64nWpF/w4jXKhwixP9SY=
-20,21,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,qrim2nW64nWpF/w4jXKhwixP9SY=
-17,23,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,qrim2nW64nWpF/w4jXKhwixP9SY=
-17,21,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,qrim2nW64nWpF/w4jXKhwixP9SY=
-18,23,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,qrim2nW64nWpF/w4jXKhwixP9SY=
-19,18,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,Rv2AJNPGMvrYNz5vXb2PcQ9GY80=
-20,20,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,qrim2nW64nWpF/w4jXKhwixP9SY=
-19,20,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,qrim2nW64nWpF/w4jXKhwixP9SY=
-19,17,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,Rv2AJNPGMvrYNz5vXb2PcQ9GY80=
-18,20,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,qrim2nW64nWpF/w4jXKhwixP9SY=
-20,17,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,Rv2AJNPGMvrYNz5vXb2PcQ9GY80=
-20,19,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,Rv2AJNPGMvrYNz5vXb2PcQ9GY80=
-17,20,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,qrim2nW64nWpF/w4jXKhwixP9SY=
-20,16,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,Rv2AJNPGMvrYNz5vXb2PcQ9GY80=
-18,19,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,Rv2AJNPGMvrYNz5vXb2PcQ9GY80=
-19,16,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,Rv2AJNPGMvrYNz5vXb2PcQ9GY80=
-19,19,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,Rv2AJNPGMvrYNz5vXb2PcQ9GY80=
-18,17,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,Rv2AJNPGMvrYNz5vXb2PcQ9GY80=
-17,16,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,Rv2AJNPGMvrYNz5vXb2PcQ9GY80=
-17,17,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,Rv2AJNPGMvrYNz5vXb2PcQ9GY80=
-18,18,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,Rv2AJNPGMvrYNz5vXb2PcQ9GY80=
-17,18,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,Rv2AJNPGMvrYNz5vXb2PcQ9GY80=
-20,18,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,Rv2AJNPGMvrYNz5vXb2PcQ9GY80=
-17,19,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,Rv2AJNPGMvrYNz5vXb2PcQ9GY80=
-18,16,Xvn5qGy2BbMh5AM/S6ULLAQmAfg=,Rv2AJNPGMvrYNz5vXb2PcQ9GY80=
