28,-13,47FVTa0T1W3/k5gpyYjRiz9p7JI=,BI5CTrKpkfn8R6Dk0HBp5S+aaao=
10,-28,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
14,-28,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
9,-28,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
8,-28,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
12,-29,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
13,-29,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
11,-29,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
10,-29,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
9,-29,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
8,-29,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
14,-29,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
14,-30,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
15,-29,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
15,-30,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
13,-30,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
12,-30,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
11,-30,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
10,-30,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
8,-30,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
9,-30,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
15,-28,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
13,-31,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
12,-31,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
14,-31,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
11,-31,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
10,-31,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
9,-31,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
8,-31,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
15,-31,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
15,-32,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
13,-32,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
12,-32,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
14,-32,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
15,-17,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
14,-17,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
11,-24,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
12,-21,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
13,-22,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
11,-25,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
10,-25,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
12,-24,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
13,-17,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
12,-22,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
12,-17,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
13,-21,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
15,-23,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
12,-25,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
11,-22,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
9,-25,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
11,-17,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
8,-25,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
10,-23,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
9,-22,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
8,-22,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
10,-22,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
10,-17,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
10,-24,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
9,-17,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
11,-23,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
11,-21,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
8,-17,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
15,-18,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
14,-18,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
10,-21,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
12,-23,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
8,-24,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
9,-24,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
13,-18,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
12,-18,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
10,-18,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
9,-23,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
9,-18,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
13,-25,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
9,-21,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
8,-18,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
15,-19,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
11,-18,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
14,-19,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
14,-21,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
13,-19,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
12,-19,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
8,-23,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
8,-21,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
14,-25,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
15,-21,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
8,-20,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
11,-19,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
10,-19,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
8,-19,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
15,-20,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
9,-19,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
14,-20,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
14,-22,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
13,-20,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
12,-20,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
13,-23,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
11,-20,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
15,-25,LJaPrFTC/8CLC6+v5f8f23vJDgU=,dKi5EC6ZAtvMBTbG3XtU6P8S2zA=
9,-20,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
10,-20,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
13,-24,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
15,-24,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
14,-23,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
15,-22,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
14,-24,LJaPrFTC/8CLC6+v5f8f23vJDgU=,Ht/kLXsXTaopZ29WkOShL9BJtNM=
4,-11,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
3,-11,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
1,-11,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
5,-12,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
4,-12,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
3,-12,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
2,-12,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
1,-12,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
2,-11,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
5,-13,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
4,-13,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
3,-13,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
2,-13,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
1,-13,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
6,-14,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
5,-14,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
4,-14,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
3,-14,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
2,-14,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
1,-14,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
6,-15,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
5,-15,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
4,-15,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
3,-15,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
2,-15,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
1,-15,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
6,-13,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
6,-12,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
6,-10,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
5,-10,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
4,-10,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
2,-10,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
3,-10,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
5,-11,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
1,-10,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
6,-11,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
0,-10,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
0,-15,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
0,-14,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
0,-13,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
0,-12,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
0,-11,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
1,-16,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
2,-16,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
3,-16,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
4,-16,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
5,-16,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
6,-16,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
0,-16,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
7,-11,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
7,-12,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
15,-10,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
14,-10,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
13,-10,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
12,-10,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
7,-13,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
11,-10,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
10,-10,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
9,-10,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
15,-11,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
14,-11,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
13,-11,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
12,-11,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
11,-11,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
10,-11,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
9,-11,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
8,-11,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
15,-12,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
14,-12,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
13,-12,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
12,-12,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
7,-14,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
11,-12,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
9,-12,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
10,-12,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
15,-13,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
14,-13,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
13,-13,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
8,-12,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
12,-13,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
7,-15,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
8,-10,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
10,-13,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
11,-13,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
15,-14,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
14,-14,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
13,-14,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
9,-13,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
8,-13,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
12,-14,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
11,-14,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
10,-14,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
15,-15,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
14,-15,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
8,-14,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
13,-15,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
9,-14,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
8,-16,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
9,-16,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
