28,-13,47FVTa0T1W3/k5gpyYjRiz9p7JI=,BI5CTrKpkfn8R6Dk0HBp5S+aaao=
10,-16,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
11,-16,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
14,-16,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
15,-16,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
7,-10,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
8,-15,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
13,-16,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
7,-16,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
12,-16,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
10,-15,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
9,-15,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
11,-15,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
12,-15,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
4,-5,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
6,-1,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
5,-1,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
3,-5,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
2,-5,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
1,-5,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
0,-5,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
4,-1,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
3,-1,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
5,-5,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
6,-6,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
2,-1,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
1,-1,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
6,-5,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
5,-6,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
4,-6,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
0,-1,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
0,-9,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
1,-9,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
0,-4,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
1,-4,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
2,-4,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
3,-4,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
2,-9,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
4,-4,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
3,-9,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
4,-9,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
5,-9,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
6,-9,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
0,-8,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
1,-8,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
2,-8,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
3,-8,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
12,-1,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
4,-8,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
6,-8,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
5,-8,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
5,-4,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
0,-7,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
1,-7,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
13,-1,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
6,-4,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
2,-7,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
3,-7,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
0,-3,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
1,-3,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
2,-3,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
3,-3,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
4,-7,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
10,-8,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
4,-3,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
6,-7,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
5,-3,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
5,-7,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
0,-2,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
6,-3,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
14,-1,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
0,-6,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
1,-6,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
1,-2,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
2,-6,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
3,-6,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
3,-2,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
2,-2,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
11,-8,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
4,-2,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
5,-2,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
6,-2,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
9,-4,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
11,-1,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
8,-2,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
7,-1,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
9,-7,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
11,-9,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
10,-9,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
13,-2,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
7,-5,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
9,-6,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
9,-9,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
10,-5,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
10,-1,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
8,-9,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
9,-1,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
7,-6,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
11,-5,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
12,-5,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
8,-7,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
15,-2,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
12,-8,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
8,-1,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
14,-8,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
15,-8,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
13,-5,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
7,-2,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
12,-2,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
15,-3,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
15,-1,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
14,-2,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
14,-3,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
14,-5,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
7,-7,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
8,-6,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
11,-7,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
12,-9,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
15,-7,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
11,-2,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
15,-5,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
10,-2,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
7,-3,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
13,-3,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
10,-7,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
12,-3,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
7,-4,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
8,-4,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
14,-7,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
11,-3,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
10,-3,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
9,-8,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
7,-8,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,o3gk1sX9sxPp1w0FQIHealb/cJY=
8,-8,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
13,-9,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
9,-5,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
14,-9,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
13,-7,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
8,-5,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
9,-2,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
12,-7,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
13,-8,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
9,-3,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
15,-6,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
8,-3,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
14,-6,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
15,-4,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
10,-6,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
13,-6,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
12,-6,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
14,-4,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
15,-9,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,3nzXfxjgOOZ3RTN15MFzzdakDws=
13,-4,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
12,-4,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
10,-4,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
11,-4,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
11,-6,64jWxtnTFvezOhiX/9W69OE+paI=,OtPwI+Counf4SPOAxG1rTMmwPpM=
7,-9,X9MLASRHy5lLo5Ds5aI2bvkHAlY=,SQUiSnG/omeFmLO/xazvC/YBYjw=
25,-31,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
26,-31,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
27,-31,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
28,-22,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,OBaICkaCq5ncMo3cR9+L1FzatF4=
28,-25,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
29,-25,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
28,-31,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
30,-25,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
29,-31,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
29,-22,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,OBaICkaCq5ncMo3cR9+L1FzatF4=
30,-31,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
25,-30,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
26,-30,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
27,-30,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
28,-30,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
29,-30,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
30,-30,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
25,-29,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
26,-29,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
27,-29,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
28,-29,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
29,-29,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
30,-29,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
25,-28,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
26,-28,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
27,-28,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
28,-28,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
29,-28,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
24,-31,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
30,-28,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
25,-27,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
26,-27,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
27,-27,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
28,-27,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
29,-27,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
30,-27,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
25,-26,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
26,-26,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
27,-26,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
28,-26,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
29,-26,aobx6Tj8mCJiv7rS4cW+yKBiu0w=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
30,-26,8QFxn31akwOLrvMRpnmuIoiAaTc=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
24,-18,8QFxn31akwOLrvMRpnmuIoiAaTc=,OBaICkaCq5ncMo3cR9+L1FzatF4=
24,-30,8QFxn31akwOLrvMRpnmuIoiAaTc=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
24,-29,8QFxn31akwOLrvMRpnmuIoiAaTc=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
24,-24,8QFxn31akwOLrvMRpnmuIoiAaTc=,OBaICkaCq5ncMo3cR9+L1FzatF4=
24,-22,8QFxn31akwOLrvMRpnmuIoiAaTc=,OBaICkaCq5ncMo3cR9+L1FzatF4=
24,-28,8QFxn31akwOLrvMRpnmuIoiAaTc=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
24,-19,8QFxn31akwOLrvMRpnmuIoiAaTc=,OBaICkaCq5ncMo3cR9+L1FzatF4=
24,-27,8QFxn31akwOLrvMRpnmuIoiAaTc=,4HR8Ya2bJPibVaUeIGivbZhhDLE=
