-1,-1,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-2,-14,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-2,-1,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-5,-1,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-3,-14,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-13,-16,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-1,-15,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-3,-15,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-2,-15,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-6,-1,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-4,-15,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-6,-15,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-9,-1,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-8,-1,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-11,-1,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-4,-1,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-12,-1,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-13,-1,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-7,-1,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-9,-15,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-15,-15,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-10,-1,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-12,-15,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-1,-2,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-16,-1,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-11,-15,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-14,-15,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-3,-1,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-2,-2,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-14,-16,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-5,-15,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-4,-2,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-5,-2,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-4,-14,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-10,-15,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-8,-2,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-7,-15,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-8,-15,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-9,-2,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-15,-1,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-14,-1,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-11,-2,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-14,-2,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-1,-3,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-13,-15,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-16,-15,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-2,-3,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-16,-2,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-6,-2,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-3,-3,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-13,-2,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-10,-2,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-5,-14,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-12,-2,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-9,-3,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-6,-3,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-3,-2,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-11,-3,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-7,-3,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-1,-16,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-7,-2,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-4,-3,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-10,-3,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-15,-2,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-1,-14,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-8,-3,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-14,-13,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-5,-3,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-15,-13,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-16,-14,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-12,-16,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-13,-13,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-11,-13,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-9,-13,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-16,-13,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-8,-13,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-5,-13,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-12,-13,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-7,-13,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-4,-13,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-10,-13,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-3,-13,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-1,-13,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-6,-13,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-16,-16,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-16,-12,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-14,-12,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-13,-12,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-15,-14,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-14,-14,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-11,-16,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-10,-12,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-9,-12,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-7,-12,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-2,-13,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-6,-12,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-4,-12,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-16,-11,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-15,-12,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-15,-11,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-2,-12,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-14,-11,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-1,-12,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-12,-12,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-9,-16,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-11,-12,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-8,-12,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-9,-11,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-3,-12,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-5,-12,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-6,-11,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-10,-16,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-13,-14,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-3,-11,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-11,-11,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-13,-11,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-16,-10,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-12,-11,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-8,-11,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-7,-11,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-10,-11,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-13,-10,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-8,-16,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-2,-11,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-12,-10,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-11,-10,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-1,-11,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-9,-10,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-4,-10,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-4,-11,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-8,-10,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-3,-10,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-7,-10,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-5,-10,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-12,-14,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-15,-10,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-16,-9,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-14,-10,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-5,-11,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-11,-9,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-10,-10,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-1,-10,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-15,-9,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-2,-10,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-14,-9,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-13,-9,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-11,-14,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-6,-10,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-7,-16,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-12,-9,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-9,-9,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-7,-9,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-10,-9,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-5,-9,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-4,-9,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-8,-9,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-2,-9,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-1,-9,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-6,-9,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-3,-9,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-15,-8,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-11,-8,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-14,-8,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-12,-8,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-16,-8,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-10,-8,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-13,-8,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-9,-8,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-8,-8,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-10,-14,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-3,-8,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-7,-8,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-4,-8,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-16,-7,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-13,-7,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-15,-7,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-6,-16,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-2,-8,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-1,-8,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-14,-7,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-12,-7,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-11,-7,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-5,-8,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-9,-7,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-9,-14,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-10,-7,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-6,-7,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-8,-7,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-7,-7,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-5,-16,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-4,-7,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-16,-6,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-5,-7,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-2,-7,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-15,-6,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-3,-7,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-1,-7,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-12,-6,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-13,-6,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-14,-6,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-6,-8,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-9,-6,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-10,-6,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-11,-6,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-8,-6,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-8,-14,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
