-1,-1,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-4,-6,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-7,-6,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-4,-16,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-3,-6,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-5,-6,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-6,-6,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-1,-6,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-16,-5,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-15,-5,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-12,-5,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-2,-6,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-14,-5,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-11,-5,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-10,-5,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-13,-5,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-6,-5,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-9,-5,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-3,-16,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-8,-5,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-4,-5,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-7,-5,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-2,-5,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-5,-5,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-16,-4,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-3,-5,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-7,-14,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-14,-4,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-11,-4,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-1,-5,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-12,-4,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-10,-4,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-15,-4,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-8,-4,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-6,-4,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-5,-4,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-4,-4,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-13,-4,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-2,-4,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-2,-16,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-1,-4,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-15,-3,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-7,-4,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-14,-3,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-3,-4,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-13,-3,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-9,-4,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-6,-14,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-15,-16,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-12,-3,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-16,-3,syRYzyr50Y+6FIBSdlAgUCUrDlU=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-3,-30,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-2,-30,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-1,-30,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-16,-29,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-15,-29,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-14,-29,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-16,-30,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-12,-32,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-13,-29,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-12,-29,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-11,-29,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-10,-29,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-8,-29,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-9,-29,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-7,-29,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-6,-29,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-4,-29,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-5,-29,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-2,-29,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-3,-29,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-15,-30,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-1,-29,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-16,-28,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-16,-32,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-15,-28,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-14,-28,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-13,-28,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-14,-30,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-12,-28,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-11,-32,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-11,-28,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-10,-28,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-9,-28,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-8,-28,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-7,-28,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-6,-28,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-5,-28,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-3,-28,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-4,-28,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-2,-28,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-10,-32,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-1,-28,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-16,-27,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-15,-27,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-14,-27,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-13,-27,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-12,-27,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-13,-30,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-9,-32,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-11,-27,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-10,-27,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-9,-27,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-8,-27,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-7,-27,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-6,-27,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-5,-27,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-4,-27,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-2,-27,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-3,-27,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-1,-27,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-16,-26,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-14,-26,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-13,-26,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-15,-26,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-12,-26,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-11,-26,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-8,-32,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-10,-26,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-12,-30,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-9,-26,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-8,-26,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-7,-26,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-6,-26,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-5,-26,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-3,-26,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-4,-26,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-2,-26,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-1,-26,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-16,-25,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-15,-25,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-14,-25,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-12,-25,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-13,-25,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-11,-25,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-10,-25,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-7,-32,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-9,-25,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-11,-30,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-8,-25,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-7,-25,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-6,-25,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-5,-25,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-4,-25,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-2,-25,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-1,-25,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-3,-25,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-16,-24,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-15,-24,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-14,-24,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-13,-24,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-12,-24,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-11,-24,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-10,-24,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-9,-24,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-10,-30,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-6,-32,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-8,-24,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-7,-24,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-6,-24,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-5,-24,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-4,-24,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-2,-24,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-3,-24,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-1,-24,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-16,-23,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-14,-23,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-15,-23,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-13,-23,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-12,-23,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-11,-23,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-10,-23,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-9,-23,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-8,-23,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-9,-30,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-5,-32,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-7,-23,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-6,-23,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-5,-23,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-4,-23,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-3,-23,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-2,-23,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-1,-23,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-16,-22,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-15,-22,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-14,-22,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-13,-22,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-11,-22,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-10,-22,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-9,-22,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-8,-22,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-8,-30,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-7,-22,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-4,-32,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-6,-22,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-5,-22,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-3,-22,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-4,-22,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-2,-22,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-1,-22,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-16,-21,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-15,-21,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-14,-21,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-13,-21,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-12,-21,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-11,-21,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
