-1,-1,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-10,-21,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-8,-21,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-7,-21,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-9,-21,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-6,-21,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-7,-30,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-5,-21,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-3,-32,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-4,-21,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-3,-21,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-2,-21,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-16,-20,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-1,-21,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-15,-20,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-14,-20,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-13,-20,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-11,-20,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-12,-20,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-10,-20,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-9,-20,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-7,-20,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-6,-20,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-8,-20,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-5,-20,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-6,-30,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-4,-20,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-2,-32,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-3,-20,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-2,-20,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-1,-20,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-13,-32,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-16,-19,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-15,-32,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-15,-19,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-14,-19,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-12,-19,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-13,-19,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-11,-19,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-9,-19,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-10,-19,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-8,-19,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-7,-19,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-6,-19,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-5,-19,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-4,-19,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-5,-30,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-3,-19,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-1,-32,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-2,-19,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-16,-31,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-1,-19,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-16,-18,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-15,-18,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-14,-18,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-1,-31,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-2,-31,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-13,-18,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-3,-31,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-2,-17,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-4,-31,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-5,-31,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-6,-31,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-7,-31,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-8,-31,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-10,-17,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-12,-18,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-11,-18,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-10,-18,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-9,-18,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-8,-18,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-7,-18,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-6,-18,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-5,-18,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-4,-18,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-3,-18,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-4,-30,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-12,-22,s2G+WjfF7C9SP5fqypTKufN83Cw=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-11,-17,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-2,-18,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-14,-32,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-14,-31,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-8,-17,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-1,-18,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-13,-31,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-5,-17,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-15,-31,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-10,-31,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-9,-31,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-11,-31,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-12,-31,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-1,-17,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-16,-17,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-14,-17,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-3,-17,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-4,-17,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-6,-17,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-12,-17,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-13,-17,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-7,-17,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-9,-17,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-15,-17,mOX5eJXAXlb4yQTM42xehGFLXss=,J2v0uD/rELl/gkO5eUPXNbxZYgI=
-19,-30,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-18,-30,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-32,-29,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-17,-30,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-31,-29,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-30,-29,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-32,-30,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-28,-32,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-29,-29,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-28,-29,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-27,-29,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-26,-29,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-25,-29,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-24,-29,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-23,-29,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-22,-29,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-21,-29,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-20,-29,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-19,-29,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-18,-29,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-31,-30,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-17,-29,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-32,-32,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-32,-28,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-31,-28,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-30,-28,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-29,-28,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-30,-30,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-28,-28,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-27,-32,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-27,-28,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-26,-28,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-25,-28,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-24,-28,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-23,-28,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-22,-28,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-21,-28,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-20,-28,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-19,-28,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-18,-28,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-26,-32,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-17,-28,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-32,-27,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-31,-27,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-30,-27,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-29,-27,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-28,-27,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-29,-30,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-25,-32,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-27,-27,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-26,-27,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-25,-27,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-24,-27,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-23,-27,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-22,-27,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-21,-27,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-20,-27,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-19,-27,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-18,-27,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-17,-27,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-32,-26,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-31,-26,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-30,-26,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-28,-26,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-27,-26,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-28,-30,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-29,-26,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-24,-32,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-26,-26,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-25,-26,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-24,-26,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-29,-32,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-17,-17,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-18,-17,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-23,-26,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-20,-17,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-21,-17,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-19,-17,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-22,-26,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-22,-17,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-23,-17,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-21,-26,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-24,-17,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-20,-26,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-19,-26,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-18,-26,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-25,-17,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-17,-26,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-31,-25,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-32,-25,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-29,-17,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-17,-31,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-30,-25,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-31,-31,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-18,-31,nRbFa6BgBi9GR+AUqeyjyuEHuiI=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-19,-31,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-20,-31,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-22,-31,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-23,-31,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-21,-31,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-24,-31,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-25,-31,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
-27,-31,MLyZ/noin7eNFWmKP3TbgsUQ4oQ=,gnQdbnJKXcPqtg9K8VYOt007fq8=
