-1,-1,vmbkuTAaZ3AqWqST7L4L1R61/o0=,+q7l3Zfa7Sn4Lil8FGcmiVQsB84=
-30,-2,kKcerpFyuo1c3TXdS6lH8YvZ0+E=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-23,-13,kKcerpFyuo1c3TXdS6lH8YvZ0+E=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-31,-15,kKcerpFyuo1c3TXdS6lH8YvZ0+E=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-31,-2,kKcerpFyuo1c3TXdS6lH8YvZ0+E=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-32,-15,kKcerpFyuo1c3TXdS6lH8YvZ0+E=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-31,-16,kKcerpFyuo1c3TXdS6lH8YvZ0+E=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-32,-2,kKcerpFyuo1c3TXdS6lH8YvZ0+E=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-17,-3,kKcerpFyuo1c3TXdS6lH8YvZ0+E=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-18,-3,kKcerpFyuo1c3TXdS6lH8YvZ0+E=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-19,-3,kKcerpFyuo1c3TXdS6lH8YvZ0+E=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-20,-3,kKcerpFyuo1c3TXdS6lH8YvZ0+E=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-22,-3,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-21,-3,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-24,-3,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-23,-3,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-25,-3,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-26,-3,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-27,-3,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-28,-3,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-29,-3,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-19,-15,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-24,-13,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-17,-16,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-30,-3,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-31,-3,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-20,-15,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-32,-3,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-17,-4,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-18,-4,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-25,-4,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-20,-4,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-24,-4,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-26,-4,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-27,-4,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-23,-4,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-19,-4,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-25,-13,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-18,-16,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-28,-4,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-31,-4,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-21,-4,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-22,-4,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-17,-5,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-21,-15,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-30,-4,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-32,-4,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-20,-5,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-29,-4,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-24,-5,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-22,-5,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-18,-5,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-25,-5,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-21,-5,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-23,-5,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-19,-16,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-19,-5,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-26,-13,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-27,-5,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-28,-5,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-26,-5,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-29,-5,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-30,-5,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-32,-5,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-31,-5,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-22,-15,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-18,-6,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-20,-6,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-21,-6,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-17,-6,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-19,-6,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-26,-6,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-27,-13,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-23,-6,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-20,-16,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-25,-6,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-27,-6,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-24,-6,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-28,-6,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-23,-15,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-32,-6,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-22,-6,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-29,-6,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-18,-7,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-17,-7,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-30,-6,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-22,-7,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-24,-7,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-31,-6,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-25,-7,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-23,-7,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-26,-7,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-21,-7,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-20,-7,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-28,-13,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-28,-7,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-21,-16,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-27,-7,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-24,-15,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-19,-7,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-32,-7,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-29,-7,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-18,-8,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-31,-7,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-30,-7,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-22,-8,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-21,-8,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-23,-8,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-22,-16,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-17,-8,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-29,-13,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-26,-8,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-20,-8,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-28,-8,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-25,-8,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-24,-8,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-29,-8,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-19,-8,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-31,-8,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-27,-8,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-18,-9,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-17,-9,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-22,-9,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-19,-9,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-21,-9,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-30,-13,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-23,-9,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-30,-8,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-23,-16,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-27,-9,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-25,-9,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-24,-9,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-20,-9,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-29,-9,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-32,-8,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-30,-9,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-26,-15,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-26,-9,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-32,-9,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-18,-10,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-25,-15,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-17,-10,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-28,-9,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-21,-10,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-22,-10,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-23,-10,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-24,-10,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-19,-10,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-31,-13,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-24,-16,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-25,-10,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-31,-9,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-26,-10,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-29,-10,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-27,-15,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-30,-10,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-32,-10,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-17,-11,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-28,-10,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-27,-10,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-21,-11,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-19,-11,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-28,-15,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-20,-11,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-25,-16,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-22,-11,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-20,-10,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-18,-11,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-25,-11,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-31,-10,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-23,-11,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-24,-11,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-32,-13,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-28,-11,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-27,-11,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-29,-11,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-30,-11,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-26,-11,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-31,-11,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-28,-16,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-18,-13,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-18,-14,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-19,-13,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-27,-16,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-30,-15,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-17,-13,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-32,-12,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-31,-12,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-30,-12,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-29,-12,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-28,-12,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-27,-12,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-26,-12,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-25,-12,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-24,-12,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-21,-12,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-26,-16,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-32,-16,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-23,-12,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-22,-12,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-19,-12,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-20,-12,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-17,-14,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-17,-12,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-18,-12,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-32,-11,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
-29,-15,Xrn1f8NrnifFqA4+PwjHYRLBK4w=,UDu0YZWwwCTZxBy/xfXaKPj2z9k=
