96,3,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
99,0,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
100,0,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
101,0,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
102,0,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
103,0,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
104,0,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
97,0,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
105,0,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
106,0,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
107,0,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
108,0,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
109,0,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
96,0,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
110,0,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
111,0,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
98,0,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
96,1,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
96,15,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
96,14,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
96,13,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
96,12,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
96,11,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
96,10,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
96,9,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
96,8,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
96,7,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
96,6,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
96,5,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
96,4,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
96,2,L2tGh2OVVJgJt/jPgasUodqW/bI=,UpJGHE9QWFONuUH8ippsXTTJOUo=
96,20,L2tGh2OVVJgJt/jPgasUodqW/bI=,QluymPKPKaMmzkq1ImkuddxYHfo=
96,21,L2tGh2OVVJgJt/jPgasUodqW/bI=,QluymPKPKaMmzkq1ImkuddxYHfo=
96,22,L2tGh2OVVJgJt/jPgasUodqW/bI=,QluymPKPKaMmzkq1ImkuddxYHfo=
96,23,L2tGh2OVVJgJt/jPgasUodqW/bI=,QluymPKPKaMmzkq1ImkuddxYHfo=
96,19,L2tGh2OVVJgJt/jPgasUodqW/bI=,QluymPKPKaMmzkq1ImkuddxYHfo=
96,24,L2tGh2OVVJgJt/jPgasUodqW/bI=,QluymPKPKaMmzkq1ImkuddxYHfo=
96,25,L2tGh2OVVJgJt/jPgasUodqW/bI=,QluymPKPKaMmzkq1ImkuddxYHfo=
96,26,L2tGh2OVVJgJt/jPgasUodqW/bI=,QluymPKPKaMmzkq1ImkuddxYHfo=
96,28,L2tGh2OVVJgJt/jPgasUodqW/bI=,QluymPKPKaMmzkq1ImkuddxYHfo=
96,29,L2tGh2OVVJgJt/jPgasUodqW/bI=,QluymPKPKaMmzkq1ImkuddxYHfo=
96,17,L2tGh2OVVJgJt/jPgasUodqW/bI=,QluymPKPKaMmzkq1ImkuddxYHfo=
96,30,L2tGh2OVVJgJt/jPgasUodqW/bI=,QluymPKPKaMmzkq1ImkuddxYHfo=
96,18,L2tGh2OVVJgJt/jPgasUodqW/bI=,QluymPKPKaMmzkq1ImkuddxYHfo=
96,27,L2tGh2OVVJgJt/jPgasUodqW/bI=,QluymPKPKaMmzkq1ImkuddxYHfo=
96,16,L2tGh2OVVJgJt/jPgasUodqW/bI=,QluymPKPKaMmzkq1ImkuddxYHfo=
96,31,L2tGh2OVVJgJt/jPgasUodqW/bI=,QluymPKPKaMmzkq1ImkuddxYHfo=
